Wahlkreisnummer,Wahlkreisname,Stadtteilnummer,Stadtteilname,Wahlbezirksnummer,Wahlbezirksname,Wahlberechtigte insgesamt,Wahlberechtigte mit Wahlschein,Wähler/-innen,Gültige Erststimmen,"Wellenreuther, Ingo (CDU)","Marvi, Parsa (SPD)","Kotting-Uhl, Sylvia (GRÜNE)","Theurer, Michael (FDP)","Bernhard, Marc (AfD)","Brandt, Michel (DIE LINKE)","Margic, Robin (Tierschutzpartei)","Dachner, Jonas (MLPD)","Kasper, Uwe (DIE RECHTE)","Glause, Stefan (Die PARTEI)","Mayer, Bruno (Kennwort: Bürgerkandidat)",Gültige Zweitstimmen,CDU,SPD,GRÜNE,FDP,AfD,DIE LINKE,PIRATEN,NPD,Tierschutzpartei,FREIE WÄHLER,ÖDP,MLPD,Tierschutzallianz,BGE,DiB,DKP,DM,DIE RECHTE,MENSCHLICHE WELT,Die PARTEI,V-Partei³
271,Karlsruhe-Stadt,1,Innenstadt-Ost,001-01,Universität/Marktplatz,1476,491,609,602,120,149,100,63,53,81,5,1,0,26,4,604,101,94,109,88,58,101,5,1,10,0,3,2,2,3,1,0,1,0,1,22,2
271,Karlsruhe-Stadt,1,Innenstadt-Ost,001-02,Lidellplatz,1164,376,510,507,110,105,94,41,50,69,8,0,1,22,7,500,107,67,108,54,50,78,2,0,4,1,3,0,0,3,3,0,3,1,0,15,1
271,Karlsruhe-Stadt,1,Innenstadt-Ost,001-03,Östliche Altstadt,1405,454,537,524,133,119,72,46,59,65,6,3,0,17,4,525,116,97,77,66,61,73,2,1,2,0,2,2,6,1,2,0,0,0,0,17,0
271,Karlsruhe-Stadt,2,Innenstadt-West,002-01,St. Stephans-Kirche,1006,351,457,453,130,81,94,46,35,43,7,0,0,14,3,454,118,43,97,68,31,65,2,0,6,2,2,0,0,1,4,0,0,0,1,12,2
271,Karlsruhe-Stadt,2,Innenstadt-West,002-02,Münze,1246,424,554,548,144,122,104,67,39,50,14,1,0,7,0,553,150,76,101,80,43,69,3,1,9,1,0,1,0,0,4,0,0,0,0,13,2
271,Karlsruhe-Stadt,2,Innenstadt-West,002-03,Südwestl. Päd. Hochsch.,1257,509,505,500,110,138,139,35,15,37,8,1,0,16,1,502,85,78,141,81,17,55,9,0,4,1,3,0,0,1,6,0,0,0,1,20,0
271,Karlsruhe-Stadt,2,Innenstadt-West,002-04,Zw. Belfort- u. Kriegsstr.,1558,530,749,745,176,171,160,58,50,85,8,2,0,31,4,745,164,119,145,98,45,132,8,0,6,4,2,0,1,2,2,0,0,0,0,17,0
271,Karlsruhe-Stadt,2,Innenstadt-West,002-05,Leopoldplatz,1496,492,670,666,151,160,134,75,34,83,9,2,0,17,1,668,144,91,154,91,36,102,12,2,4,1,10,1,0,4,2,0,1,0,1,11,1
271,Karlsruhe-Stadt,3,Südstadt,003-01,Südl. Staatstheater,1225,349,593,585,100,162,119,34,40,94,12,2,0,18,4,587,86,102,142,62,44,112,8,0,10,0,0,0,2,2,1,0,0,0,0,12,4
271,Karlsruhe-Stadt,3,Südstadt,003-02,Nördl. Werderplatz,1184,382,565,563,96,148,118,33,29,97,9,3,0,25,5,563,109,90,126,54,29,111,5,1,4,0,5,1,1,3,1,0,1,0,0,22,0
271,Karlsruhe-Stadt,3,Südstadt,003-03,Südl. Hauptzollamt,1493,489,663,658,122,172,144,45,41,95,13,1,0,22,3,658,105,111,162,76,40,125,7,0,8,1,2,0,1,1,2,0,0,0,0,14,3
271,Karlsruhe-Stadt,3,Südstadt,003-04,Südl. Mendelssohn-Platz,1180,424,532,528,149,133,95,39,34,50,7,0,0,18,3,531,136,80,108,70,44,66,2,0,2,2,1,0,2,2,1,1,1,1,1,11,0
271,Karlsruhe-Stadt,3,Südstadt,003-05,Am alten Arbeitsamt,1085,383,576,571,153,141,116,67,30,41,5,1,0,12,5,573,142,88,137,98,34,53,5,0,2,1,0,0,0,1,1,0,2,0,0,9,0
271,Karlsruhe-Stadt,3,Südstadt,003-06,Stuttgarter Str./Güterbhf.,1628,437,733,725,152,179,136,41,73,95,25,0,1,19,4,725,122,135,168,57,77,107,13,1,17,2,2,0,2,1,2,0,0,1,1,14,3
271,Karlsruhe-Stadt,3,Südstadt,003-07,Südl. Werderplatz,1396,358,686,683,142,152,145,48,53,97,12,3,0,26,5,682,123,97,163,71,57,126,12,0,9,2,2,1,0,2,0,0,2,0,2,12,1
271,Karlsruhe-Stadt,3,Südstadt,003-08,Liebfrauen-Kirche,1128,295,526,521,98,134,103,19,65,76,12,0,0,10,4,519,105,81,99,37,64,100,4,1,2,4,4,0,6,1,2,0,1,0,0,7,1
271,Karlsruhe-Stadt,3,Südstadt,003-09,Östl. Lauterberg,1127,290,613,604,115,149,129,41,38,97,12,4,0,17,2,606,120,97,135,53,41,112,7,0,8,1,4,0,3,1,3,1,2,0,0,15,3
271,Karlsruhe-Stadt,3,Südstadt,003-10,Südl. Ludwig-Erhard-Allee,1420,558,702,695,220,135,105,95,54,49,14,3,0,16,4,700,184,81,130,153,58,57,7,0,10,5,3,2,0,0,2,0,0,0,1,6,1
271,Karlsruhe-Stadt,4,Südweststadt,004-01,Festplatz u. Stadtgarten,1146,342,605,599,140,153,134,45,48,62,7,1,0,6,3,597,140,94,140,62,56,87,1,0,3,2,0,0,0,1,2,0,0,0,0,9,0
271,Karlsruhe-Stadt,4,Südweststadt,004-02,Südöstl. Goethe-Gymnas.,1240,331,622,616,128,153,119,53,76,66,6,2,0,13,0,616,123,101,135,72,75,79,3,3,7,1,1,1,1,0,0,0,2,0,0,12,0
271,Karlsruhe-Stadt,4,Südweststadt,004-03,Nordöstl. Archivplatz,1085,320,496,492,109,105,132,29,42,60,3,1,0,10,1,492,99,64,121,56,46,79,4,0,7,1,0,1,1,1,1,0,0,0,1,9,1
271,Karlsruhe-Stadt,4,Südweststadt,004-04,Sonntagplatz,1245,414,612,612,116,169,164,36,36,64,7,0,0,15,5,611,113,88,192,58,39,79,7,0,10,0,1,0,2,4,7,1,0,0,0,10,0
271,Karlsruhe-Stadt,4,Südweststadt,004-05,Hauptbahnhof/Klose-Str.,925,339,483,480,93,138,119,32,31,47,6,1,0,11,2,482,79,69,138,59,33,73,4,0,5,0,2,2,5,2,2,0,0,0,0,9,0
271,Karlsruhe-Stadt,4,Südweststadt,004-06,Östl. Kolpingplatz,1104,375,586,578,134,151,143,38,25,54,12,3,0,16,2,580,125,101,158,56,28,74,3,0,8,0,3,2,0,2,3,1,0,0,0,16,0
271,Karlsruhe-Stadt,4,Südweststadt,004-07,Nördl. Barbarossaplatz,1098,331,589,588,153,129,148,34,37,64,6,2,2,11,2,588,146,102,139,63,37,79,2,1,3,2,0,1,0,1,2,1,2,0,0,7,0
271,Karlsruhe-Stadt,4,Südweststadt,004-08,Südl. Graf-Rhena-Str.,987,313,542,539,135,147,109,31,29,59,15,4,0,8,2,540,141,117,117,43,33,66,3,0,4,1,1,1,2,0,1,1,1,0,0,6,2
271,Karlsruhe-Stadt,4,Südweststadt,004-09,Südl. St. Elisabeth-Kirche,1118,339,629,627,126,192,166,28,38,56,7,0,0,10,4,628,125,122,186,50,39,73,2,0,6,4,2,0,0,3,0,2,1,0,0,11,2
271,Karlsruhe-Stadt,4,Südweststadt,004-10,Kolpingplatz,989,303,559,554,132,156,128,28,16,72,8,0,0,12,2,556,140,87,142,44,23,86,3,0,3,5,3,0,4,1,2,0,0,0,2,11,0
271,Karlsruhe-Stadt,4,Südweststadt,004-11,Vorholzstr.,1055,334,507,505,117,150,124,37,20,42,5,0,0,7,3,503,94,96,141,59,24,66,3,0,1,5,2,0,0,3,0,0,1,0,0,8,0
271,Karlsruhe-Stadt,4,Südweststadt,004-12,Südl. Archivplatz,993,298,544,541,113,148,127,32,34,64,6,3,0,12,2,542,119,87,145,45,35,75,10,0,2,1,1,3,3,3,6,0,0,0,2,5,0
271,Karlsruhe-Stadt,4,Südweststadt,004-13,Südl. Weinbrennerplatz/LVA,1538,568,706,700,158,182,149,64,46,76,8,3,0,12,2,699,151,103,170,95,43,100,6,1,7,0,0,2,0,0,4,0,2,0,3,11,1
271,Karlsruhe-Stadt,5,Weststadt,005-01,Riefstahlstr./H.-Sachs-Str.,1135,352,530,524,115,146,98,37,46,52,14,0,0,13,3,525,110,98,104,57,47,72,8,0,7,2,1,0,1,1,3,0,1,0,1,11,1
271,Karlsruhe-Stadt,5,Weststadt,005-02,Haydnplatz/Scheffelstr.,1188,426,547,546,154,141,93,45,53,34,6,1,1,16,2,546,142,103,116,69,51,38,1,1,7,1,1,2,0,1,2,0,2,0,0,8,1
271,Karlsruhe-Stadt,5,Weststadt,005-03,Moningerstr.,1101,280,515,508,116,119,79,36,60,74,7,3,2,12,0,510,108,87,96,43,60,79,6,0,7,1,1,1,1,4,0,0,2,0,0,13,1
271,Karlsruhe-Stadt,5,Weststadt,005-04,Dragonerplatz,1215,382,645,642,124,184,143,61,38,69,7,2,0,14,0,642,139,107,160,87,35,79,2,0,5,3,1,0,1,4,3,0,0,0,1,13,2
271,Karlsruhe-Stadt,5,Weststadt,005-05,Gutenbergplatz,1055,320,608,602,141,146,166,34,27,62,7,2,0,12,5,602,137,88,177,54,36,82,5,0,3,2,1,1,1,3,1,0,1,0,1,9,0
271,Karlsruhe-Stadt,5,Weststadt,005-06,St. Bonifatius-Kirche,1183,373,599,595,131,175,134,44,28,63,10,0,0,10,0,598,120,124,135,70,37,79,4,1,4,5,0,1,2,1,2,0,0,0,0,10,3
271,Karlsruhe-Stadt,5,Weststadt,005-07,Nördl. Gellertstr.,1127,320,587,584,127,152,141,34,40,58,10,2,2,16,2,585,120,97,146,56,38,87,1,1,7,2,5,3,3,5,1,0,1,1,0,10,1
271,Karlsruhe-Stadt,5,Weststadt,005-08,Südl. Gellertstr.,1159,347,611,604,129,130,173,41,40,71,7,2,0,8,3,604,118,106,172,52,47,84,3,0,6,0,1,2,1,2,3,0,0,0,0,7,0
271,Karlsruhe-Stadt,5,Weststadt,005-09,Nördl. Yorckplatz,1031,299,456,452,91,135,110,28,36,33,7,2,1,8,1,452,76,90,125,36,35,64,0,1,6,0,2,1,1,0,2,0,1,0,2,9,1
271,Karlsruhe-Stadt,5,Weststadt,005-10,Westl. Weinbrennerplatz,1209,385,663,657,119,178,190,40,37,65,9,2,1,13,3,660,133,100,208,61,41,83,0,0,9,0,0,0,0,3,4,1,2,0,1,14,0
271,Karlsruhe-Stadt,5,Weststadt,005-11,Südöstl. Kühler Krug,1192,376,560,553,141,141,116,38,44,50,8,3,0,8,4,556,140,91,143,56,42,56,1,1,6,2,2,1,0,0,4,0,1,0,1,7,2
271,Karlsruhe-Stadt,5,Weststadt,005-12,Westl. Blücherstr.,1151,435,551,545,163,112,114,59,36,44,8,0,0,8,1,539,157,76,107,73,44,60,1,0,5,0,3,0,1,2,0,0,1,0,0,9,0
271,Karlsruhe-Stadt,6,Nordweststadt,006-01,Westl. Alter Flugplatz,1317,290,627,620,176,181,56,44,104,41,7,1,0,10,0,616,171,127,64,75,100,56,1,1,6,1,0,1,2,0,1,0,4,0,0,6,0
271,Karlsruhe-Stadt,6,Nordweststadt,006-02,Kurt-Schumacher-Str.,1308,309,694,686,224,175,97,47,95,29,13,2,0,4,0,684,227,117,106,64,92,52,1,0,9,2,2,0,1,0,5,0,1,0,1,2,2
271,Karlsruhe-Stadt,6,Nordweststadt,006-03,Dürkheimer Str.,1129,315,587,581,201,138,73,53,55,41,8,1,1,9,1,582,199,111,78,62,59,47,6,1,6,2,0,0,0,0,0,0,1,0,0,8,2
271,Karlsruhe-Stadt,6,Nordweststadt,006-04,Hertzstr./Binsenschlauchweg,1306,433,586,582,149,173,81,68,50,40,4,1,0,14,2,579,144,102,110,77,54,60,7,0,6,3,0,0,0,1,3,0,0,0,0,12,0
271,Karlsruhe-Stadt,6,Nordweststadt,006-05,Ludwig-Windthorst-Str.,989,176,470,461,111,97,55,29,91,52,16,2,1,7,0,462,100,69,75,49,92,54,3,0,2,2,1,2,7,0,1,0,0,1,0,3,1
271,Karlsruhe-Stadt,6,Nordweststadt,006-06,Neureuter Str.,956,255,517,516,187,104,66,47,68,31,4,0,0,8,1,517,199,77,52,60,66,40,1,1,5,2,1,2,0,0,0,0,2,0,0,6,3
271,Karlsruhe-Stadt,6,Nordweststadt,006-07,Rennbuckelschule,955,251,470,466,141,102,74,48,47,33,7,1,0,11,2,465,142,83,73,64,48,29,2,0,9,2,0,0,2,0,2,0,0,0,0,8,1
271,Karlsruhe-Stadt,7,Oststadt,007-01,Südöstl. Schillerschule,990,317,496,489,97,127,108,33,32,59,5,0,1,22,5,491,91,77,119,53,31,82,5,0,1,3,3,0,1,3,3,0,1,1,1,14,2
271,Karlsruhe-Stadt,7,Oststadt,007-02,Südl. Gottesauer Platz,1313,454,597,591,114,148,115,38,39,87,14,2,0,29,5,594,101,91,135,55,48,112,6,0,7,2,2,0,0,3,2,1,1,0,1,24,3
271,Karlsruhe-Stadt,7,Oststadt,007-03,St. Bernhardus-Kirche,1427,555,686,678,113,184,174,42,35,78,9,1,0,35,7,681,118,98,204,58,38,104,6,2,6,2,3,1,2,6,7,0,2,0,1,22,1
271,Karlsruhe-Stadt,7,Oststadt,007-04,Nordwestl. Karl-Wilh.-Platz,1477,521,716,706,140,161,138,57,69,103,18,0,1,16,3,708,133,98,135,94,77,122,9,0,7,2,3,1,0,3,3,0,1,1,0,16,3
271,Karlsruhe-Stadt,7,Oststadt,007-05,Parkstr./Klosterweg,1400,349,741,731,165,203,114,46,71,67,11,3,1,46,4,737,150,119,139,76,71,94,13,6,10,2,5,0,0,4,8,0,1,1,1,33,4
271,Karlsruhe-Stadt,7,Oststadt,007-06,Schloss Gottesaue,1471,522,709,701,158,153,171,36,60,82,6,0,0,29,6,706,137,103,180,80,58,96,10,1,3,0,4,0,3,5,7,0,1,0,1,16,1
271,Karlsruhe-Stadt,7,Oststadt,007-07,Veilchenstr./Gerwigstr.,1225,382,630,627,112,162,132,53,31,87,17,1,0,26,6,627,120,82,138,83,35,116,3,0,18,2,1,1,0,4,4,0,0,0,2,17,1
271,Karlsruhe-Stadt,7,Oststadt,007-08,Rintheimer Straße,1178,334,616,610,160,140,115,55,48,60,12,1,0,17,2,611,154,82,125,70,55,81,8,0,7,4,0,0,0,2,3,0,2,0,2,15,1
271,Karlsruhe-Stadt,7,Oststadt,007-09,Östlich Tullaschule,1265,397,622,611,160,159,92,50,70,47,12,2,0,17,2,615,149,114,98,79,67,62,7,1,7,2,1,3,3,2,1,1,1,1,5,9,2
271,Karlsruhe-Stadt,7,Oststadt,007-10,Gerwigstr.-Großmarkt,1422,368,697,688,143,194,110,46,101,59,14,2,1,14,4,688,131,154,110,64,96,77,7,1,9,3,4,1,3,5,3,0,1,0,3,15,1
271,Karlsruhe-Stadt,8,Mühlburg,008-01,Staudingerstr./Volzstr.,1212,120,545,525,137,144,28,29,127,45,6,0,2,5,2,525,114,128,44,42,123,45,1,2,9,2,0,0,2,1,2,0,2,1,1,6,0
271,Karlsruhe-Stadt,8,Mühlburg,008-02,St. Peter-u. Pauls-Kirche,1250,265,570,562,153,140,96,37,50,59,13,0,0,10,4,563,127,95,125,65,53,60,5,1,3,3,2,1,5,1,2,1,1,0,0,13,0
271,Karlsruhe-Stadt,8,Mühlburg,008-03,Lerchenstr./Sonnenstr.,1313,352,629,623,142,148,99,50,93,62,11,0,0,17,1,624,126,111,106,62,96,81,8,3,6,3,0,0,5,1,3,0,2,0,0,11,0
271,Karlsruhe-Stadt,8,Mühlburg,008-04,Rheinhafen,986,170,430,420,127,83,38,33,70,51,5,0,0,12,1,422,128,62,38,45,71,60,4,0,6,0,1,0,0,0,0,0,0,0,0,7,0
271,Karlsruhe-Stadt,8,Mühlburg,008-05,Südl. Fliederplatz,1247,348,551,547,120,138,99,38,55,71,7,3,1,12,3,541,109,104,104,54,56,81,8,0,5,2,0,1,0,3,2,0,0,1,0,11,0
271,Karlsruhe-Stadt,8,Mühlburg,008-06,Bachstr.,1327,380,666,658,135,173,157,42,69,54,11,0,0,15,2,659,121,120,159,74,74,74,4,0,6,2,0,0,2,2,3,0,0,0,0,18,0
271,Karlsruhe-Stadt,8,Mühlburg,008-07,Seldeneckstr.,1328,383,728,723,199,165,144,60,57,64,20,1,2,9,2,723,189,124,156,67,59,87,5,2,10,4,2,0,3,0,5,0,0,2,1,7,0
271,Karlsruhe-Stadt,8,Mühlburg,008-08,Westl. Draisschule,1384,315,740,724,193,166,113,44,128,59,9,1,1,9,1,729,172,142,115,53,125,84,4,2,9,4,2,0,0,0,0,1,4,0,1,11,0
271,Karlsruhe-Stadt,8,Mühlburg,008-09,Weingärtensiedlung,926,274,494,492,161,98,89,42,46,31,8,3,0,11,3,491,180,63,84,56,45,39,7,0,6,2,1,0,0,0,0,0,0,0,2,5,1
271,Karlsruhe-Stadt,9,Daxlanden,009-01,Fritschlach und Waid,1116,266,589,581,207,118,82,63,62,33,12,0,0,4,0,582,216,100,72,64,71,38,5,1,6,2,1,0,0,1,1,0,1,1,0,2,0
271,Karlsruhe-Stadt,9,Daxlanden,009-02,Westl. Kastenwörtstr.,1082,262,586,581,189,134,90,47,58,41,12,0,0,9,1,582,199,103,81,56,71,46,1,0,10,3,0,0,2,1,0,0,0,0,2,7,0
271,Karlsruhe-Stadt,9,Daxlanden,009-03,Östl. Kastenwörtstr.,1187,260,606,598,173,146,84,49,79,34,17,1,1,11,3,601,173,127,86,59,80,40,1,0,14,0,3,1,2,0,2,1,1,0,1,8,2
271,Karlsruhe-Stadt,9,Daxlanden,009-04,Hermann-Hesse-Str.,1299,281,648,635,176,152,64,59,106,55,12,3,2,4,2,636,170,129,61,76,108,62,2,0,9,1,1,3,3,1,1,0,2,2,1,3,1
271,Karlsruhe-Stadt,9,Daxlanden,009-05,Berthold-Brecht-Str.,1019,209,534,525,153,130,65,46,86,30,8,1,2,3,1,528,150,123,66,44,87,29,6,3,9,3,0,1,2,1,0,0,0,1,0,3,0
271,Karlsruhe-Stadt,9,Daxlanden,009-06,Westl. Am Anger,1069,182,543,532,128,151,42,29,105,51,15,2,2,6,1,532,126,130,54,31,100,56,2,2,6,6,2,1,2,2,1,0,2,3,1,3,2
271,Karlsruhe-Stadt,9,Daxlanden,009-07,Östl. Rheinstrandallee,1152,195,617,611,169,167,47,31,134,37,13,1,1,10,1,602,159,136,47,51,133,40,2,1,9,4,3,1,0,2,2,0,2,1,0,8,1
271,Karlsruhe-Stadt,9,Daxlanden,009-08,Dornröschenweg,1048,177,510,495,150,132,37,28,99,34,7,0,4,4,0,499,135,122,39,34,105,42,2,1,6,0,0,0,4,0,2,0,0,3,0,3,1
271,Karlsruhe-Stadt,10,Knielingen,010-01,Burgau,928,212,487,480,149,129,53,25,59,50,8,0,1,5,1,481,136,101,64,43,62,56,0,1,2,1,3,3,1,0,0,0,3,0,1,4,0
271,Karlsruhe-Stadt,10,Knielingen,010-02,Alt Knielingen,1051,186,597,595,188,147,63,36,89,37,20,1,0,12,2,596,170,107,78,48,95,61,4,4,14,2,0,1,1,2,2,0,0,0,0,7,0
271,Karlsruhe-Stadt,10,Knielingen,010-03,Maxau und Brurain,1365,313,777,764,213,190,106,68,119,43,13,0,0,12,0,767,213,147,94,85,130,65,5,2,9,2,0,0,2,2,1,0,2,0,0,8,0
271,Karlsruhe-Stadt,10,Knielingen,010-04,Nordöstl. Pionierstr.,1197,245,722,718,252,138,97,68,105,35,7,0,1,14,1,718,225,120,80,101,115,47,4,4,4,4,1,0,1,0,1,0,1,0,0,10,0
271,Karlsruhe-Stadt,10,Knielingen,010-05,Siemens,1276,287,713,706,242,155,79,66,96,34,14,5,2,10,3,705,233,135,75,75,93,48,8,2,11,5,0,2,2,2,0,0,3,0,0,11,0
271,Karlsruhe-Stadt,10,Knielingen,010-06,Neu Knielingen,1234,247,676,666,200,168,97,38,81,47,14,0,1,14,6,672,180,138,100,67,86,64,5,1,2,4,5,1,6,0,0,0,0,0,0,9,4
271,Karlsruhe-Stadt,11,Grünwinkel,011-01,Albsiedlung,887,206,475,467,134,123,71,36,65,31,3,1,0,2,1,467,135,88,81,47,67,33,1,1,7,1,1,1,0,1,0,0,0,0,1,2,0
271,Karlsruhe-Stadt,11,Grünwinkel,011-02,Alt Grünwinkel/Moninger,1099,254,589,585,153,142,108,53,66,43,8,4,0,7,1,586,137,91,110,83,68,62,3,1,9,1,4,5,1,0,1,0,1,0,0,8,1
271,Karlsruhe-Stadt,11,Grünwinkel,011-03,Charlottenplatz,1104,229,586,576,164,142,68,38,107,40,12,0,0,5,0,576,140,131,66,53,101,53,1,2,5,6,1,0,6,0,3,0,0,0,1,5,2
271,Karlsruhe-Stadt,11,Grünwinkel,011-04,Pulverhausstr./St. Josefs-Kirc,1013,182,514,511,167,112,56,34,99,28,7,0,1,5,2,509,159,85,57,48,109,27,4,2,3,3,0,0,0,2,2,0,2,1,0,5,0
271,Karlsruhe-Stadt,11,Grünwinkel,011-05,Nördl. Heidenstückersiedlung,1149,304,601,590,192,130,82,55,91,24,6,2,0,5,3,590,175,107,73,78,92,34,3,0,9,6,1,0,0,1,0,0,3,0,1,6,1
271,Karlsruhe-Stadt,11,Grünwinkel,011-06,Hardecksiedlung,1095,253,611,604,195,135,96,41,78,31,10,0,0,15,3,601,170,123,101,68,78,39,1,0,7,2,1,1,0,1,0,0,0,0,1,8,0
271,Karlsruhe-Stadt,11,Grünwinkel,011-07,Südl. Heidenstückersiedlung,1084,248,663,653,203,145,96,51,99,31,11,0,2,11,4,655,195,110,102,70,101,38,2,1,9,11,1,1,0,2,2,0,4,0,0,5,1
271,Karlsruhe-Stadt,12,Oberreut,012-01,Waldlage/Albert-Braun-Str.,1248,142,548,531,145,146,32,24,126,38,8,2,3,6,1,531,134,138,33,24,124,44,5,4,6,4,0,2,1,0,5,0,0,1,1,5,0
271,Karlsruhe-Stadt,12,Oberreut,012-02,Anne-Frank-Schule,1452,192,720,702,200,129,45,39,185,71,21,1,1,8,2,703,183,120,46,55,185,71,2,2,21,4,0,2,3,0,0,0,1,0,1,7,0
