Wahlkreisnummer,Wahlkreisname,Stadtteilnummer,Stadtteilname,Wahlbezirksnummer,Wahlbezirksname,Wahlberechtigte insgesamt,Wahlberechtigte mit Wahlschein,Wähler/-innen,Gültige Erststimmen,"Wellenreuther, Ingo (CDU)","Marvi, Parsa (SPD)","Kotting-Uhl, Sylvia (GRÜNE)","Theurer, Michael (FDP)","Bernhard, Marc (AfD)","Brandt, Michel (DIE LINKE)","Margic, Robin (Tierschutzpartei)","Dachner, Jonas (MLPD)","Kasper, Uwe (DIE RECHTE)","Glause, Stefan (Die PARTEI)","Mayer, Bruno (Kennwort: Bürgerkandidat)",Gültige Zweitstimmen,CDU,SPD,GRÜNE,FDP,AfD,DIE LINKE,PIRATEN,NPD,Tierschutzpartei,FREIE WÄHLER,ÖDP,MLPD,Tierschutzallianz,BGE,DiB,DKP,DM,DIE RECHTE,MENSCHLICHE WELT,Die PARTEI,V-Partei³
271,Karlsruhe-Stadt,12,Oberreut,012-03,Eugen-Geck-Str.,1491,197,669,658,200,139,35,30,181,53,9,0,0,6,5,662,167,116,44,43,190,61,5,2,9,6,1,0,3,3,1,0,2,0,2,7,0
271,Karlsruhe-Stadt,12,Oberreut,012-04,Karl-Flößer-Str./Graf-Galen-St,1318,239,669,659,186,165,51,28,152,59,10,1,1,4,2,658,166,147,52,41,158,58,1,1,11,3,6,1,2,0,0,0,4,1,1,4,1
271,Karlsruhe-Stadt,12,Oberreut,012-05,Friedr.-Weick-Str./Edith-Stein,1006,202,550,543,141,96,38,44,160,53,6,1,0,4,0,536,139,66,46,54,162,48,2,0,2,1,3,0,0,1,3,0,0,0,0,8,1
271,Karlsruhe-Stadt,13,Beiertheim-Bulach,013-01,Südl. Ebertstr.,843,241,433,429,101,97,76,34,36,56,7,1,0,20,1,432,95,80,70,41,37,75,1,0,8,0,0,0,1,3,1,0,1,1,1,17,0
271,Karlsruhe-Stadt,13,Beiertheim-Bulach,013-02,Südl. Hohenzollernstr.,975,263,563,561,123,155,129,46,37,52,7,1,0,9,2,561,138,107,126,51,42,73,3,0,2,3,0,0,1,0,3,1,1,0,2,6,2
271,Karlsruhe-Stadt,13,Beiertheim-Bulach,013-03,Südl. Marie-Alexandra-Str.,1209,348,670,667,162,188,150,43,36,47,9,1,1,18,12,670,163,121,163,71,40,76,4,2,8,2,3,1,0,3,3,0,1,0,2,7,0
271,Karlsruhe-Stadt,13,Beiertheim-Bulach,013-04,Bulach Östl. Teil,1071,262,620,617,195,139,112,54,57,44,7,0,0,7,2,617,200,106,122,50,60,48,2,0,11,3,2,0,1,2,0,0,1,0,0,9,0
271,Karlsruhe-Stadt,13,Beiertheim-Bulach,013-05,Bulach Westl. Teil,1095,221,681,667,186,149,117,67,73,51,12,1,2,9,0,672,178,112,127,90,67,68,5,0,7,1,2,0,0,2,0,0,2,1,0,9,1
271,Karlsruhe-Stadt,14,Weiherfeld-Dammerstock,014-01,Feldbergplatz,998,272,557,549,165,142,117,40,36,28,10,1,1,7,2,554,156,98,119,65,39,48,1,1,5,3,5,0,1,0,2,0,0,1,1,7,2
271,Karlsruhe-Stadt,14,Weiherfeld-Dammerstock,014-02,Nordöstl. Weiherwaldsch.,986,280,607,601,157,149,143,35,49,49,8,0,0,10,1,604,178,84,142,48,52,77,4,0,5,0,5,0,0,1,1,0,0,0,0,6,1
271,Karlsruhe-Stadt,14,Weiherfeld-Dammerstock,014-03,Rechts der Alb,919,215,580,574,157,156,135,38,31,37,5,3,0,9,3,574,155,92,149,57,35,61,2,0,5,2,1,1,0,5,0,1,0,0,1,6,1
271,Karlsruhe-Stadt,14,Weiherfeld-Dammerstock,014-04,St. Franziskus-Kirche,894,214,493,488,138,130,86,25,60,38,5,0,0,4,2,488,136,85,93,43,63,46,4,1,3,0,0,0,0,2,6,0,0,0,0,4,2
271,Karlsruhe-Stadt,14,Weiherfeld-Dammerstock,014-05,Rüppurrer Schloss,794,184,465,456,171,118,41,61,51,7,0,0,0,4,3,456,176,87,46,73,48,17,0,0,0,0,1,0,1,1,0,0,0,0,0,5,1
271,Karlsruhe-Stadt,15,Rüppurr,015-01,Nördl. Gartenstadt,835,204,483,477,104,132,104,42,50,30,5,0,0,8,2,477,108,94,106,52,51,41,2,0,4,3,1,0,3,1,3,0,1,0,0,7,0
271,Karlsruhe-Stadt,15,Rüppurr,015-02,Südöstl. Gartenstadt,813,165,536,532,121,154,116,28,51,41,18,0,0,3,0,531,119,122,110,40,60,46,6,0,12,0,0,0,4,1,2,0,1,0,0,8,0
271,Karlsruhe-Stadt,15,Rüppurr,015-03,Eichelgarten,1102,287,633,619,160,183,110,39,54,40,13,3,2,12,3,624,164,151,120,51,62,46,5,3,7,1,0,0,2,1,2,1,1,2,1,4,0
271,Karlsruhe-Stadt,15,Rüppurr,015-04,Südl. Christkönig-Kirche,1080,343,601,596,183,129,130,54,52,33,7,1,0,3,4,595,179,91,115,81,62,43,4,0,6,0,2,0,0,2,1,0,1,0,1,6,1
271,Karlsruhe-Stadt,15,Rüppurr,015-05,Märchenviertel,935,340,497,490,184,82,102,62,37,16,3,0,0,3,1,491,177,61,88,102,42,12,0,0,3,0,1,0,0,0,1,0,1,0,0,3,0
271,Karlsruhe-Stadt,15,Rüppurr,015-06,Heinrich-Heine-Ring,1225,412,654,647,226,156,106,62,43,31,12,1,1,6,3,646,241,93,114,87,50,40,3,1,2,2,1,0,1,1,1,1,2,0,0,5,1
271,Karlsruhe-Stadt,15,Rüppurr,015-07,Südl. Allmendstr.,1063,293,634,631,217,138,118,61,41,41,7,0,0,8,0,633,209,95,118,91,43,52,3,1,10,1,0,0,2,2,2,0,0,0,0,4,0
271,Karlsruhe-Stadt,15,Rüppurr,015-08,Lange Str./Rastatter Str.,1107,288,663,658,197,159,133,52,53,40,10,1,0,9,4,662,194,105,138,83,52,57,2,0,8,3,3,0,1,2,1,0,0,0,0,12,1
271,Karlsruhe-Stadt,16,Waldstadt,016-01,Feldlage Nord,1054,259,563,554,161,148,67,50,66,45,7,0,0,9,1,553,150,108,91,69,70,50,2,0,6,1,0,0,1,0,1,0,1,0,0,3,0
271,Karlsruhe-Stadt,16,Waldstadt,016-02,Feldlage Süd,950,254,588,583,187,138,93,56,62,34,6,3,0,3,1,584,188,96,103,81,64,35,2,0,3,0,3,1,0,1,0,0,1,0,0,5,1
271,Karlsruhe-Stadt,16,Waldstadt,016-03,Waldstadt Süd/Breslauer Str.,1242,334,638,632,197,117,142,64,64,33,6,1,1,4,3,636,168,70,146,108,83,43,5,0,0,0,5,0,2,1,0,0,0,0,1,3,1
271,Karlsruhe-Stadt,16,Waldstadt,016-04,Königsberger Str.,1412,281,639,629,130,138,65,38,136,94,15,1,1,9,2,630,121,103,72,65,131,95,7,4,12,3,3,1,1,5,1,0,0,0,0,6,0
271,Karlsruhe-Stadt,16,Waldstadt,016-05,Insterburger Str./Kolberger St,911,234,454,448,94,124,59,30,62,56,11,0,0,8,4,449,93,89,73,33,67,67,4,2,5,2,1,0,0,1,1,0,2,0,0,8,1
271,Karlsruhe-Stadt,16,Waldstadt,016-06,Schneidemühler Str./Insterburg,1046,213,520,514,128,138,59,15,96,56,9,2,1,7,3,516,114,112,60,29,96,78,3,1,7,0,2,0,1,1,5,0,1,1,1,4,0
271,Karlsruhe-Stadt,16,Waldstadt,016-07,Kolberger Str.,882,174,478,474,126,122,50,30,95,35,9,1,1,5,0,472,116,104,50,37,97,41,4,1,12,2,1,0,0,0,1,0,0,0,1,5,0
271,Karlsruhe-Stadt,16,Waldstadt,016-08,Elbinger Str./Europäische Schu,1048,297,586,577,179,136,65,70,83,32,4,0,1,5,2,580,174,106,68,90,92,29,1,0,2,0,2,0,1,3,0,0,0,2,0,9,1
271,Karlsruhe-Stadt,17,Rintheim,017-01,Alt-Rintheim,1129,273,670,660,179,188,134,38,48,43,9,2,3,15,1,666,177,131,132,67,48,75,8,5,2,3,2,1,0,0,3,0,0,2,0,9,1
271,Karlsruhe-Stadt,17,Rintheim,017-02,Nördl. Rintheimer Feld/Technol,1248,374,624,619,158,162,112,45,76,42,13,0,1,9,1,616,157,105,121,55,90,57,2,0,11,1,4,0,0,2,1,0,0,1,1,7,1
271,Karlsruhe-Stadt,17,Rintheim,017-03,Südl. Rintheimer Feld/Forststr,1634,212,792,777,197,191,66,37,178,74,20,2,4,8,0,773,165,152,82,63,178,90,6,3,16,3,0,1,5,1,1,0,1,1,0,5,0
271,Karlsruhe-Stadt,18,Hagsfeld,018-01,Südl. Waldeckstr.,995,273,540,535,136,149,75,39,72,40,12,1,1,9,1,536,135,114,84,48,76,42,5,0,10,6,1,0,2,3,1,0,1,1,1,6,0
271,Karlsruhe-Stadt,18,Hagsfeld,018-02,Östl. Hagsfelder Brücke,872,211,468,463,165,105,64,49,48,18,6,0,0,7,1,464,147,99,70,50,48,30,2,0,2,5,0,0,6,0,0,0,0,0,0,5,0
271,Karlsruhe-Stadt,18,Hagsfeld,018-03,Nördl. Brücken- u. Karlsr. Str,1115,242,629,620,200,146,88,51,69,45,8,3,2,6,2,622,192,104,95,72,68,51,9,0,9,2,1,3,1,3,0,0,2,2,2,6,0
271,Karlsruhe-Stadt,18,Hagsfeld,018-04,Hallesche Allee,849,148,481,473,123,88,67,30,101,48,11,0,0,4,1,476,114,70,65,49,105,48,1,0,9,2,2,1,1,3,2,0,1,0,0,2,1
271,Karlsruhe-Stadt,18,Hagsfeld,018-05,Leipziger Allee,1157,267,686,673,171,168,100,61,104,48,12,0,0,4,5,682,177,110,104,80,112,68,1,0,3,4,1,0,10,0,4,0,1,0,1,5,1
271,Karlsruhe-Stadt,19,Durlach,019-01,Dornwald-/Untermühlsiedlung,1115,218,567,558,127,153,66,29,112,50,7,0,4,9,1,561,126,115,65,46,120,59,3,0,7,1,0,2,1,2,2,0,1,3,1,7,0
271,Karlsruhe-Stadt,19,Durlach,019-02,Westl. Ernst-Friedrich-Str.,1256,295,644,637,183,154,101,38,86,49,12,2,1,8,3,640,171,115,110,67,88,58,6,1,5,4,0,1,1,2,5,0,0,0,2,4,0
271,Karlsruhe-Stadt,19,Durlach,019-03,Paracelsus-Klinik,1100,261,577,567,155,139,87,31,71,57,10,1,0,15,1,572,145,114,81,46,68,73,4,0,12,2,2,2,1,4,2,0,3,0,0,12,1
271,Karlsruhe-Stadt,19,Durlach,019-04,Bf. Durlach / Westl. Pfinztor,1303,363,712,710,194,165,149,66,62,48,11,0,2,9,4,712,195,123,146,88,63,62,5,4,10,1,0,0,1,0,4,0,2,0,1,7,0
271,Karlsruhe-Stadt,19,Durlach,019-05,Östl. Altstadt / Weiherhof,1129,304,647,644,155,145,134,50,60,72,7,4,1,10,6,647,144,99,144,83,59,80,2,2,7,1,1,2,3,4,0,0,1,1,3,11,0
271,Karlsruhe-Stadt,19,Durlach,019-06,Grötzinger Str. / Schlossgarte,858,212,476,470,114,102,94,42,43,47,12,2,1,13,0,473,121,68,97,57,44,54,3,0,7,3,6,0,0,0,1,0,3,0,3,6,0
271,Karlsruhe-Stadt,19,Durlach,019-07,Altstadtring / Amalienbad,1161,257,672,665,173,163,133,50,47,71,9,2,0,14,3,666,162,110,122,78,54,99,3,1,7,3,1,1,4,4,5,0,2,0,0,8,2
271,Karlsruhe-Stadt,19,Durlach,019-08,Karlsburg / Östl. Pfinzstr.,1317,327,697,689,161,197,129,57,63,53,9,3,1,12,4,689,163,137,125,77,78,72,5,0,5,3,4,2,3,0,1,0,0,2,0,11,1
271,Karlsruhe-Stadt,19,Durlach,019-09,Turmberg,1143,323,657,656,198,157,120,76,44,38,9,1,0,13,0,657,204,96,122,103,47,63,3,0,2,1,0,0,1,2,3,0,3,0,0,6,1
271,Karlsruhe-Stadt,19,Durlach,019-10,Rosengärtle / Strählerweg,1151,439,585,582,212,121,90,73,48,21,11,0,0,5,1,583,181,73,107,121,51,32,1,0,6,0,4,0,3,0,0,0,0,0,0,2,2
271,Karlsruhe-Stadt,19,Durlach,019-11,Dechantsberg / Bergwaldstr.,1015,345,456,450,156,75,56,81,57,13,4,1,1,4,2,452,161,51,62,94,63,12,1,0,1,0,1,0,0,1,2,0,1,0,0,2,0
271,Karlsruhe-Stadt,19,Durlach,019-12,Geigersberg / Rappeneigen,957,343,452,448,165,84,77,65,27,19,2,1,0,4,4,452,167,70,80,77,27,22,3,0,3,0,0,0,0,0,1,1,0,0,0,1,0
271,Karlsruhe-Stadt,19,Durlach,019-13,Aue Nord,1125,274,580,575,142,156,103,39,69,45,8,1,1,10,1,574,131,127,94,62,70,57,2,3,7,3,2,1,1,2,1,0,0,0,1,9,1
271,Karlsruhe-Stadt,19,Durlach,019-14,Aue Brühlstr.,1171,305,634,625,191,163,99,57,59,37,12,0,0,6,1,630,183,120,121,74,63,48,2,0,5,4,1,0,1,2,1,0,1,0,0,3,1
271,Karlsruhe-Stadt,19,Durlach,019-15,Aue Westmarkstr.,1208,289,617,610,156,145,113,48,86,35,10,0,2,13,2,609,148,113,101,63,86,56,4,2,12,3,0,0,1,0,2,0,1,1,2,10,4
271,Karlsruhe-Stadt,19,Durlach,019-16,Säuterich,1104,291,625,617,225,119,73,52,78,48,7,0,0,11,4,620,199,86,87,83,82,58,6,0,5,1,2,0,2,0,2,0,1,0,0,5,1
271,Karlsruhe-Stadt,19,Durlach,019-17,Lohn-Lissen West,1106,183,581,569,146,136,69,46,97,47,13,2,1,8,4,567,131,120,71,54,102,60,2,2,1,3,1,2,6,1,0,0,5,2,0,3,1
271,Karlsruhe-Stadt,19,Durlach,019-18,Lohn-Lissen Mitte,967,181,493,481,145,105,51,28,99,33,6,1,1,10,2,477,144,82,50,41,93,43,1,5,6,2,1,0,2,0,1,0,1,1,0,4,0
271,Karlsruhe-Stadt,19,Durlach,019-19,Killisfeld,290,61,163,163,41,42,18,11,32,11,1,1,0,4,2,162,40,37,21,14,28,13,1,0,0,3,0,0,1,1,0,0,1,0,0,2,0
271,Karlsruhe-Stadt,19,Durlach,019-20,Bergwaldsiedlung,888,200,501,498,178,112,43,64,71,21,3,3,0,3,0,499,177,77,57,79,68,28,4,0,1,1,0,0,0,0,0,0,2,1,2,2,0
271,Karlsruhe-Stadt,20,Grötzingen,020-01,Westl. Bruchwaldstr.,861,204,499,489,162,107,72,48,49,35,11,0,0,5,0,491,155,95,71,62,52,41,2,1,4,1,2,0,0,0,0,1,0,0,0,2,2
271,Karlsruhe-Stadt,20,Grötzingen,020-02,Alt-Grötzingen,924,227,568,561,181,140,92,43,45,36,12,0,0,12,0,560,160,126,94,61,45,34,1,0,5,3,6,0,5,1,0,0,1,0,0,18,0
271,Karlsruhe-Stadt,20,Grötzingen,020-03,Südl. Hallenbad,987,284,546,542,215,103,66,54,55,30,10,2,0,6,1,544,181,83,76,91,62,30,1,0,12,0,0,1,0,0,2,0,1,0,1,2,1
271,Karlsruhe-Stadt,20,Grötzingen,020-04,Dausäckerhohl,1082,303,576,571,166,149,86,47,76,32,6,0,0,6,3,574,159,119,79,72,77,47,6,1,4,3,0,0,1,0,0,0,1,0,0,5,0
271,Karlsruhe-Stadt,20,Grötzingen,020-05,Weingartener Str.,996,257,622,617,167,161,112,76,50,38,5,2,1,4,1,621,189,114,111,85,47,51,1,0,6,5,1,2,1,1,0,0,1,1,0,5,0
271,Karlsruhe-Stadt,20,Grötzingen,020-06,Im Speitel,949,241,552,547,168,155,71,45,54,30,10,1,0,11,2,548,158,118,79,70,54,41,1,0,6,3,1,0,7,0,0,2,0,0,1,6,1
271,Karlsruhe-Stadt,20,Grötzingen,020-07,Nördl. Grezzostr.,948,261,532,527,154,138,76,46,66,27,4,1,0,11,4,528,157,105,80,56,65,37,1,1,5,3,1,0,0,6,2,0,2,0,1,6,0
271,Karlsruhe-Stadt,21,Stupferich,021-01,Nördl. Teil,718,216,402,395,165,70,45,37,43,21,8,0,0,4,2,401,152,39,53,66,47,20,0,2,5,6,0,0,2,2,0,0,1,0,1,5,0
271,Karlsruhe-Stadt,21,Stupferich,021-02,Westlich Friedhof,803,268,437,435,172,98,43,52,43,19,4,0,0,4,0,437,164,80,54,65,47,21,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0
271,Karlsruhe-Stadt,21,Stupferich,021-03,Östl. Teil,636,177,354,351,127,72,45,45,35,13,6,0,1,3,4,352,124,58,44,51,40,17,3,1,3,7,0,0,0,1,0,0,0,0,1,2,0
271,Karlsruhe-Stadt,22,Hohenwettersbach,022-01,Rehbuckel,1000,267,611,607,214,122,103,75,64,18,7,0,1,3,0,607,205,76,107,115,63,24,1,0,8,0,2,0,0,0,0,0,0,0,1,4,1
271,Karlsruhe-Stadt,22,Hohenwettersbach,022-02,Südl. Rathaus,1172,316,731,725,243,205,136,50,40,29,7,1,2,10,2,727,235,121,159,96,43,46,2,2,7,2,4,1,1,0,1,0,0,0,0,6,1
271,Karlsruhe-Stadt,23,Wolfartsweier,023-01,Wettersteinstr.,772,187,423,419,127,102,49,43,44,34,10,0,0,9,1,420,118,75,60,50,54,32,2,0,8,5,1,0,3,0,1,0,0,0,1,10,0
271,Karlsruhe-Stadt,23,Wolfartsweier,023-02,Südl. Ringstr.,740,148,416,415,116,105,57,41,50,32,8,0,0,6,0,415,113,93,45,57,48,34,2,2,10,0,0,0,3,2,0,0,2,0,0,4,0
271,Karlsruhe-Stadt,23,Wolfartsweier,023-03,Zündhütle/Steinhofstr.,889,301,481,477,158,127,60,43,45,29,7,0,0,8,0,479,158,89,72,60,48,30,2,0,1,2,1,0,1,0,2,1,0,0,0,10,2
271,Karlsruhe-Stadt,24,Grünwettersbach,024-01,Nordwestl. Teil,871,268,489,484,174,108,54,43,59,26,8,0,1,9,2,486,153,92,65,65,61,35,1,1,4,1,1,0,2,0,0,0,1,0,0,4,0
271,Karlsruhe-Stadt,24,Grünwettersbach,024-02,Südl. Am Wetterbach,761,209,420,412,168,94,45,49,34,17,2,0,0,2,1,413,164,68,52,61,40,15,1,0,1,0,2,1,2,1,1,0,1,0,0,3,0
271,Karlsruhe-Stadt,24,Grünwettersbach,024-03,Östl. Teil,720,206,438,434,176,95,58,39,44,11,3,0,0,5,3,434,165,77,57,55,46,18,1,0,5,6,0,0,0,0,0,0,3,0,0,1,0
271,Karlsruhe-Stadt,24,Grünwettersbach,024-04,Nordöstl. Am Wetterbach,777,224,468,465,178,113,58,40,48,18,5,0,0,5,0,467,167,79,64,72,53,18,0,1,3,1,2,0,0,0,1,0,2,0,0,4,0
271,Karlsruhe-Stadt,25,Palmbach,025-01,Nordöstl. Teil,724,206,421,418,148,96,54,42,41,24,5,0,0,5,3,419,147,78,48,57,48,29,1,0,0,3,0,0,1,0,0,0,1,0,1,5,0
271,Karlsruhe-Stadt,25,Palmbach,025-02,Südl. Teil,725,168,458,456,172,100,58,42,54,17,6,0,0,7,0,456,154,77,76,65,55,14,0,2,7,1,0,0,0,3,1,0,0,0,0,1,0
271,Karlsruhe-Stadt,26,Neureut,026-01,Südl. Welschneureuter Str.,1004,222,586,579,169,124,62,76,82,43,11,0,1,9,2,581,172,104,66,83,84,43,3,1,4,3,1,0,3,0,0,0,1,1,2,9,1
271,Karlsruhe-Stadt,26,Neureut,026-02,Am Alten Bahnhof,1049,281,516,510,141,129,66,50,77,25,5,0,1,14,2,512,135,106,76,61,80,32,1,3,3,4,3,0,0,0,0,0,0,1,0,6,1
271,Karlsruhe-Stadt,26,Neureut,026-03,Südöstl. Schulzentrum,849,165,500,489,188,91,37,66,72,28,5,1,0,1,0,489,182,73,36,78,76,32,1,0,9,0,0,0,1,0,0,0,0,0,0,1,0
271,Karlsruhe-Stadt,26,Neureut,026-04,Rathaus Neureut,962,233,569,566,191,144,66,56,60,37,5,1,0,6,0,568,184,105,74,83,67,37,5,1,5,0,0,0,0,0,0,0,0,0,0,6,1
271,Karlsruhe-Stadt,26,Neureut,026-05,Badnerlandhalle,1069,233,546,534,147,135,42,55,102,39,9,0,0,5,0,535,147,109,46,62,99,50,0,1,4,2,0,0,0,2,3,0,0,0,1,7,2
271,Karlsruhe-Stadt,26,Neureut,026-06,Nordöstl. Hallenbad,1196,263,612,608,186,128,77,63,105,33,10,0,0,6,0,607,188,117,69,70,96,39,4,2,4,1,1,0,1,0,0,0,2,1,2,10,0
271,Karlsruhe-Stadt,26,Neureut,026-07,Nordöstl. Mitteltorstr.,1095,254,617,612,206,160,69,65,79,20,4,0,1,6,2,613,189,127,73,76,87,34,5,0,10,1,2,0,2,0,0,0,0,1,0,5,1
271,Karlsruhe-Stadt,26,Neureut,026-08,Nördl. Teutschneureuter Str.,1198,267,714,706,236,165,83,81,87,34,8,1,0,11,0,704,236,123,95,87,90,37,3,0,10,0,1,2,0,1,1,0,2,0,2,12,2
271,Karlsruhe-Stadt,26,Neureut,026-09,Kirchfeld Westl. Teil,1081,252,598,586,162,140,76,61,90,34,11,0,0,8,4,588,161,109,85,76,95,42,3,0,3,0,0,0,3,2,2,0,2,0,0,4,1
271,Karlsruhe-Stadt,26,Neureut,026-10,Kirchfeld Östl. Teil,1089,235,639,629,223,138,86,67,65,26,9,0,1,13,1,634,221,90,89,97,67,42,4,1,10,1,1,0,0,1,0,0,1,0,0,9,0
271,Karlsruhe-Stadt,26,Neureut,026-11,Heide Östl. Teil,827,252,476,470,166,100,64,53,52,26,3,0,0,5,1,469,161,68,78,72,52,25,2,0,0,3,0,0,1,1,3,0,0,0,0,3,0
271,Karlsruhe-Stadt,26,Neureut,026-12,Heide Westl. Teil,1074,293,625,616,196,153,89,68,47,45,5,0,0,11,2,617,204,101,92,72,56,61,2,0,7,3,1,0,0,2,3,0,0,0,1,9,3
271,Karlsruhe-Stadt,26,Neureut,026-13,Kirchfeld-Nord,1133,269,694,692,216,187,128,60,65,24,3,1,0,7,1,693,244,82,164,76,69,37,4,0,1,2,2,1,0,0,2,0,2,0,1,4,2
271,Karlsruhe-Stadt,27,Nordstadt,027-01,Hardwaldsiedlung Mitte West,1337,409,687,682,126,165,180,36,85,61,14,1,1,12,1,684,137,122,163,56,89,90,2,1,8,1,2,0,2,2,0,1,1,0,1,6,0
271,Karlsruhe-Stadt,27,Nordstadt,027-02,Hardwaldsiedlung / Michiganstr,1458,475,695,684,171,164,105,59,78,83,6,1,0,13,4,685,169,104,111,87,75,98,9,1,5,2,2,1,2,3,1,0,2,0,1,11,1
271,Karlsruhe-Stadt,27,Nordstadt,027-03,Rhode-Island-Allee,1248,259,755,749,177,181,105,61,120,74,14,0,0,16,1,751,164,125,128,71,120,96,4,0,14,4,1,1,2,2,3,0,6,0,0,9,1
271,Karlsruhe-Stadt,27,Nordstadt,027-04,Westlich Tennessee-Allee,1305,236,697,687,136,173,98,44,107,90,21,1,3,12,2,687,123,156,102,50,108,103,9,0,15,3,0,0,0,0,2,0,3,1,1,11,0
271,Karlsruhe-Stadt,27,Nordstadt,027-05,Kanalweg / Louisiana Drive,1174,241,737,733,113,215,160,32,81,109,12,0,1,9,1,735,131,107,200,46,79,132,5,2,5,0,2,1,1,3,5,0,3,2,2,8,1
271,Karlsruhe-Stadt,,Briefwahl,,,52624,52218,16212,11526,10255,5057,3859,3229,715,61,49,934,321,52433,16374,8146,10175,6925,4060,4234,315,36,406,208,156,32,77,181,192,9,72,17,75,653,90,,
